product_id;image_url;is_primary
1;/images/products/nike/NIKE-270/air-max-270-1.webp;1
1;/images/products/nike/NIKE-270/air-max-270-2.webp;0
1;/images/products/nike/NIKE-270/air-max-270-3.webp;0
1;/images/products/nike/NIKE-270/air-max-270-4.webp;0
2;/images/products/nike/NIKE-REV5/revolution-5-1.webp;1
2;/images/products/nike/NIKE-REV5/revolution-5-2.webp;0
2;/images/products/nike/NIKE-REV5/revolution-5-3.webp;0
2;/images/products/nike/NIKE-REV5/revolution-5-4.webp;0
3;/images/products/adidas/ADIDAS-UB21/ultraboost-21-1.webp;1
3;/images/products/adidas/ADIDAS-UB21/ultraboost-21-2.webp;0
3;/images/products/adidas/ADIDAS-UB21/ultraboost-21-3.webp;0
4;/images/products/adidas/ADIDAS-TIRO21/tiro-21-1.webp;1
4;/images/products/adidas/ADIDAS-TIRO21/tiro-21-2.webp;0
4;/images/products/adidas/ADIDAS-TIRO21/tiro-21-3.webp;0
4;/images/products/adidas/ADIDAS-TIRO21/tiro-21-4.webp;0
5;/images/products/only/ONLY-DD/denim-dungarees-1.webp;1
5;/images/products/only/ONLY-DD/denim-dungarees-2.webp;0
5;/images/products/only/ONLY-DD/denim-dungarees-3.webp;0
5;/images/products/only/ONLY-DD/denim-dungarees-4.webp;0
6;/images/products/only/ONLY-FPD/floral-print-dress-1.webp;1
6;/images/products/only/ONLY-FPD/floral-print-dress-2.webp;0
6;/images/products/only/ONLY-FPD/floral-print-dress-3.webp;0
6;/images/products/only/ONLY-FPD/floral-print-dress-4.webp;0
6;/images/products/only/ONLY-FPD/floral-print-dress-5.webp;0
7;/images/products/jack&jones/JJ-SFJ/slim-fit-jeans-jj-1.webp;1
7;/images/products/jack&jones/JJ-SFJ/slim-fit-jeans-jj-2.webp;0
7;/images/products/jack&jones/JJ-SFJ/slim-fit-jeans-jj-3.webp;0
7;/images/products/jack&jones/JJ-SFJ/slim-fit-jeans-jj-4.webp;0
8;/images/products/jack&jones/JJ-CCNS/cotton-crew-neck-sweater-1.webp;1
8;/images/products/jack&jones/JJ-CCNS/cotton-crew-neck-sweater-2.webp;0
8;/images/products/jack&jones/JJ-CCNS/cotton-crew-neck-sweater-3.webp;0
9;/images/products/only/ONLY-WLFMWP/wide-leg-fit-mid-waist-pants-1.webp;1
9;/images/products/only/ONLY-WLFMWP/wide-leg-fit-mid-waist-pants-2.webp;0
9;/images/products/only/ONLY-WLFMWP/wide-leg-fit-mid-waist-pants-3.webp;0
9;/images/products/only/ONLY-WLFMWP/wide-leg-fit-mid-waist-pants-4.webp;0
10;/images/products/only/ONLY-RFOND/regular-fit-o-neck-dress-1.webp;1
10;/images/products/only/ONLY-RFOND/regular-fit-o-neck-dress-2.webp;0
10;/images/products/only/ONLY-RFOND/regular-fit-o-neck-dress-3.webp;0
10;/images/products/only/ONLY-RFOND/regular-fit-o-neck-dress-4.webp;0
11;/images/products/adidas/ADIDAS-TCRL/techfit-control-rheon-legging-1.webp;1
11;/images/products/adidas/ADIDAS-TCRL/techfit-control-rheon-legging-2.webp;0
11;/images/products/adidas/ADIDAS-TCRL/techfit-control-rheon-legging-3.webp;0
12;/images/products/jack&jones/JJ-CJ920RFJ/cj-920-rfj-1.webp;1
12;/images/products/jack&jones/JJ-CJ920RFJ/cj-920-rfj-2.webp;0
12;/images/products/jack&jones/JJ-CJ920RFJ/cj-920-rfj-3.webp;0
13;/images/products/nike/NIKE-CDV/nike-cdv-1.webp;1
13;/images/products/nike/NIKE-CDV/nike-cdv-2.webp;0
13;/images/products/nike/NIKE-CDV/nike-cdv-3.webp;0
13;/images/products/nike/NIKE-CDV/nike-cdv-4.webp;0
